,time,period,step,zon,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,stoarge_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,perecent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out,river_contribution,river_contribution_2,river_contribution_3,well_contribution,total_contribution,storage_contribution
282,28.2,30.0,2.0,1.0,2.13,0.0,0.0,208000.0,0.0,212.0,84400.0,292000.0,13400.0,0.0,245000.0,6960.0,0.0,0.0,26800.0,292000.0,-20.1,-0.01,0.0,1400.0,0.0,0.0,0.0,0.0,83000.0,0.0,1080.0,0.0,0.0,0.0,0.0,25700.0,84.89795918367346,71.23287671232876,1.2186629526462396,83.9041095890411,0.8489795918367345,0.04589041095890411
283,28.3,30.0,3.0,1.0,1.63,0.0,0.0,207000.0,0.0,212.0,83600.0,291000.0,11600.0,0.0,245000.0,6970.0,0.0,0.0,26900.0,291000.0,-19.4,-0.01,0.0,1390.0,0.0,0.0,0.0,0.0,82200.0,0.0,1080.0,0.0,0.0,0.0,0.0,25800.0,84.48979591836735,71.1340206185567,1.2248162775583662,84.19243986254295,0.8448979591836735,0.03986254295532646
284,28.4,30.0,4.0,1.0,1.25,0.0,0.0,206000.0,0.0,212.0,83000.0,289000.0,10000.0,0.0,245000.0,6990.0,0.0,0.0,27000.0,289000.0,-19.5,-0.01,0.0,1400.0,0.0,0.0,0.0,0.0,81600.0,0.0,1080.0,0.0,0.0,0.0,0.0,25900.0,84.08163265306123,71.280276816609,1.2310939148786493,84.77508650519032,0.8408163265306122,0.03460207612456748
285,28.5,30.0,5.0,1.0,1.38,0.0,0.0,205000.0,0.0,212.0,82400.0,288000.0,8710.0,0.0,245000.0,7000.0,0.0,0.0,27000.0,288000.0,-21.6,-0.01,0.0,1400.0,0.0,0.0,0.0,0.0,81000.0,0.0,1080.0,0.0,0.0,0.0,0.0,25900.0,83.6734693877551,71.18055555555556,1.2373737373737375,85.06944444444444,0.8367346938775511,0.030243055555555554
286,28.6,30.0,6.0,1.0,1.5,0.0,0.0,204000.0,0.0,212.0,82000.0,287000.0,7630.0,0.0,245000.0,7020.0,0.0,0.0,27000.0,287000.0,-21.3,-0.01,0.0,1410.0,0.0,0.0,0.0,0.0,80600.0,0.0,1070.0,0.0,0.0,0.0,0.0,25900.0,83.26530612244899,71.0801393728223,1.243781094527363,85.36585365853658,0.8326530612244899,0.026585365853658536
287,28.7,30.0,7.0,1.0,1.5,0.0,0.0,204000.0,0.0,212.0,81700.0,286000.0,6740.0,0.0,245000.0,7030.0,0.0,0.0,27000.0,286000.0,-16.4,-0.01,0.0,1420.0,0.0,0.0,0.0,0.0,80200.0,0.0,1070.0,0.0,0.0,0.0,0.0,25900.0,83.26530612244898,71.32867132867133,1.2438442402396304,85.66433566433567,0.8326530612244898,0.023566433566433568
288,28.8,30.0,8.0,1.0,1.75,0.0,0.0,203000.0,0.0,212.0,81400.0,285000.0,6000.0,0.0,245000.0,7040.0,0.0,0.0,27000.0,285000.0,-19.4,-0.01,0.0,1420.0,0.0,0.0,0.0,0.0,80000.0,0.0,1070.0,0.0,0.0,0.0,0.0,25900.0,82.85714285714285,71.2280701754386,1.2502551541130844,85.96491228070175,0.8285714285714286,0.021052631578947368
289,28.9,30.0,9.0,1.0,2.5,0.0,0.0,203000.0,0.0,212.0,81100.0,284000.0,5370.0,0.0,245000.0,7050.0,0.0,0.0,26900.0,284000.0,-33.2,-0.01,0.0,1430.0,0.0,0.0,0.0,0.0,79700.0,0.0,1060.0,0.0,0.0,0.0,0.0,25900.0,82.85714285714286,71.47887323943662,1.2503189589180914,86.26760563380282,0.8285714285714286,0.018908450704225352
290,29.0,30.0,10.0,1.0,1.63,0.0,0.0,203000.0,0.0,212.0,81000.0,284000.0,4840.0,0.0,245000.0,7050.0,0.0,0.0,26900.0,284000.0,-31.4,-0.01,0.0,1430.0,0.0,0.0,0.0,0.0,79500.0,0.0,1060.0,0.0,0.0,0.0,0.0,25800.0,82.85714285714286,71.47887323943662,1.2503189589180914,86.26760563380282,0.8285714285714286,0.01704225352112676
291,29.1,31.0,1.0,1.0,15600.0,0.0,0.0,205000.0,0.0,212.0,84400.0,305000.0,22.5,0.0,272000.0,7040.0,0.0,0.0,26200.0,305000.0,-34.6,-0.01,0.0,1850.0,0.0,0.0,0.0,0.0,82500.0,0.0,904.0,0.0,0.0,0.0,0.0,25300.0,75.36764705882352,67.21311475409836,1.3740149525156597,89.18032786885246,0.7536764705882353,7.377049180327869e-05
292,29.2,31.0,2.0,1.0,13200.0,0.0,0.0,206000.0,0.0,212.0,85500.0,305000.0,2.5,0.0,272000.0,7020.0,0.0,0.0,26000.0,305000.0,-30.6,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,83600.0,0.0,879.0,0.0,0.0,0.0,0.0,25100.0,75.73529411764707,67.54098360655738,1.3669715549301438,89.18032786885246,0.7573529411764706,8.19672131147541e-06
293,29.3,31.0,3.0,1.0,11100.0,0.0,0.0,207000.0,0.0,212.0,86400.0,305000.0,2.25,0.0,272000.0,7010.0,0.0,0.0,25900.0,305000.0,-31.6,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,84500.0,0.0,872.0,0.0,0.0,0.0,0.0,25000.0,76.10294117647058,67.8688524590164,1.36006800340017,89.18032786885246,0.761029411764706,7.377049180327869e-06
294,29.4,31.0,4.0,1.0,9410.0,0.0,0.0,208000.0,0.0,212.0,87100.0,305000.0,2.25,0.0,272000.0,6990.0,0.0,0.0,25800.0,305000.0,-19.7,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,85300.0,0.0,874.0,0.0,0.0,0.0,0.0,24900.0,76.47058823529412,68.1967213114754,1.3531665091288991,89.18032786885246,0.7647058823529411,7.377049180327869e-06
295,29.5,31.0,5.0,1.0,8010.0,0.0,0.0,209000.0,0.0,212.0,87800.0,304000.0,2.25,0.0,272000.0,6980.0,0.0,0.0,25700.0,305000.0,-22.0,-0.01,0.0,1860.0,0.0,0.0,0.0,0.0,85900.0,0.0,878.0,0.0,0.0,0.0,0.0,24800.0,77.09099264705883,68.75,1.3464013464013465,89.18032786885246,0.7709099264705882,7.377049180327869e-06
296,29.6,31.0,6.0,1.0,6840.0,0.0,0.0,209000.0,0.0,212.0,88300.0,304000.0,1.88,0.0,272000.0,6970.0,0.0,0.0,25700.0,304000.0,-22.0,-0.01,0.0,1850.0,0.0,0.0,0.0,0.0,86400.0,0.0,882.0,0.0,0.0,0.0,0.0,24800.0,76.83823529411765,68.75,1.346334702766916,89.47368421052632,0.7683823529411765,6.184210526315789e-06
297,29.7,31.0,7.0,1.0,5880.0,0.0,0.0,210000.0,0.0,212.0,88700.0,304000.0,2.38,0.0,272000.0,6950.0,0.0,0.0,25600.0,304000.0,-24.7,-0.01,0.0,1850.0,0.0,0.0,0.0,0.0,86800.0,0.0,887.0,0.0,0.0,0.0,0.0,24800.0,77.20588235294117,69.07894736842105,1.3395715341049004,89.47368421052632,0.7720588235294118,7.828947368421052e-06
298,29.8,31.0,8.0,1.0,5080.0,0.0,0.0,210000.0,0.0,212.0,89000.0,304000.0,2.25,0.0,272000.0,6940.0,0.0,0.0,25600.0,304000.0,-25.7,-0.01,0.0,1840.0,0.0,0.0,0.0,0.0,87200.0,0.0,891.0,0.0,0.0,0.0,0.0,24700.0,77.20588235294117,69.07894736842105,1.3395055648576775,89.47368421052632,0.7720588235294118,7.401315789473684e-06
299,29.9,31.0,9.0,1.0,4420.0,0.0,0.0,210000.0,0.0,212.0,89300.0,304000.0,2.5,0.0,272000.0,6930.0,0.0,0.0,25600.0,304000.0,-20.7,-0.01,0.0,1830.0,0.0,0.0,0.0,0.0,87500.0,0.0,894.0,0.0,0.0,0.0,0.0,24700.0,77.20588235294117,69.07894736842105,1.3394396021076476,89.47368421052632,0.7720588235294118,8.223684210526316e-06
300,30.0,31.0,10.0,1.0,3870.0,0.0,0.0,211000.0,0.0,212.0,89500.0,304000.0,2.5,0.0,272000.0,6930.0,0.0,0.0,25600.0,304000.0,-20.2,-0.01,0.0,1830.0,0.0,0.0,0.0,0.0,87700.0,0.0,897.0,0.0,0.0,0.0,0.0,24700.0,77.5735294117647,69.4078947368421,1.332875973930514,89.47368421052632,0.775735294117647,8.223684210526316e-06
301,30.1,32.0,1.0,1.0,10100.0,0.0,0.0,212000.0,0.0,212.0,90900.0,313000.0,2.63,0.0,281000.0,6910.0,0.0,0.0,25400.0,313000.0,-22.5,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,89000.0,0.0,849.0,0.0,0.0,0.0,0.0,24600.0,75.44483985765125,67.73162939297124,1.3701301867472817,89.77635782747603,0.7544483985765125,8.40255591054313e-06
302,30.2,32.0,2.0,1.0,8730.0,0.0,0.0,213000.0,0.0,212.0,91500.0,313000.0,2.63,0.0,281000.0,6900.0,0.0,0.0,25400.0,313000.0,-26.4,-0.01,0.0,1970.0,0.0,0.0,0.0,0.0,89600.0,0.0,844.0,0.0,0.0,0.0,0.0,24600.0,75.80071174377224,68.05111821086261,1.3634158175642892,89.77635782747603,0.7580071174377224,8.40255591054313e-06
303,30.3,32.0,3.0,1.0,7600.0,0.0,0.0,213000.0,0.0,212.0,92000.0,313000.0,2.38,0.0,281000.0,6890.0,0.0,0.0,25400.0,313000.0,-26.5,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,90100.0,0.0,845.0,0.0,0.0,0.0,0.0,24500.0,75.80071174377224,68.05111821086261,1.3633496676531949,89.77635782747603,0.7580071174377224,7.603833865814696e-06
304,30.4,32.0,4.0,1.0,6640.0,0.0,0.0,214000.0,0.0,212.0,92400.0,313000.0,2.38,0.0,281000.0,6880.0,0.0,0.0,25400.0,313000.0,-27.9,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,90500.0,0.0,847.0,0.0,0.0,0.0,0.0,24500.0,76.15658362989323,68.370607028754,1.3567014291232136,89.77635782747603,0.7615658362989325,7.603833865814696e-06
305,30.5,32.0,5.0,1.0,5840.0,0.0,0.0,214000.0,0.0,212.0,92800.0,313000.0,2.63,0.0,281000.0,6870.0,0.0,0.0,25400.0,313000.0,-26.2,-0.01,0.0,1950.0,0.0,0.0,0.0,0.0,90800.0,0.0,851.0,0.0,0.0,0.0,0.0,24500.0,76.15658362989323,68.370607028754,1.3566359291266354,89.77635782747603,0.7615658362989325,8.40255591054313e-06
306,30.6,32.0,6.0,1.0,5160.0,0.0,0.0,215000.0,0.0,212.0,93000.0,313000.0,2.75,0.0,281000.0,6870.0,0.0,0.0,25400.0,313000.0,-28.9,-0.01,0.0,1950.0,0.0,0.0,0.0,0.0,91100.0,0.0,854.0,0.0,0.0,0.0,0.0,24500.0,76.51245551601424,68.69009584664538,1.3501177148897323,89.77635782747603,0.7651245551601425,8.785942492012779e-06
307,30.7,32.0,7.0,1.0,4590.0,0.0,0.0,215000.0,0.0,212.0,93300.0,313000.0,2.25,0.0,281000.0,6860.0,0.0,0.0,25400.0,313000.0,-28.5,-0.01,0.0,1940.0,0.0,0.0,0.0,0.0,91300.0,0.0,857.0,0.0,0.0,0.0,0.0,24600.0,76.51245551601424,68.69009584664538,1.3500528490439128,89.77635782747603,0.7651245551601425,7.188498402555911e-06
308,30.8,32.0,8.0,1.0,4100.0,0.0,0.0,215000.0,0.0,212.0,93500.0,313000.0,2.63,0.0,281000.0,6850.0,0.0,0.0,25400.0,313000.0,-33.2,-0.01,0.0,1940.0,0.0,0.0,0.0,0.0,91500.0,0.0,860.0,0.0,0.0,0.0,0.0,24600.0,76.51245551601424,68.69009584664538,1.349987989430699,89.77635782747603,0.7651245551601425,8.40255591054313e-06
309,30.9,32.0,9.0,1.0,3680.0,0.0,0.0,215000.0,0.0,212.0,93600.0,313000.0,2.38,0.0,281000.0,6850.0,0.0,0.0,25500.0,313000.0,-28.2,-0.01,0.0,1940.0,0.0,0.0,0.0,0.0,91700.0,0.0,862.0,0.0,0.0,0.0,0.0,24600.0,76.51245551601424,68.69009584664538,1.349987989430699,89.77635782747603,0.7651245551601425,7.603833865814696e-06
310,31.0,32.0,10.0,1.0,3320.0,0.0,0.0,216000.0,0.0,212.0,93800.0,313000.0,3.0,0.0,281000.0,6840.0,0.0,0.0,25500.0,313000.0,-33.1,-0.01,0.0,1930.0,0.0,0.0,0.0,0.0,91800.0,0.0,864.0,0.0,0.0,0.0,0.0,24600.0,76.86832740213522,69.00958466453673,1.3434691145534519,89.77635782747603,0.7686832740213523,9.584664536741214e-06
