time,period,step,zone,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,storage_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,percent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out
8.00E-01,2,8,3,7.38E+00,0.00E+00,0.00E+00,2.39E+05,0.00E+00,9.29E-01,5.45E+04,2.94E+05,4.75E+00,0.00E+00,2.63E+05,0.00E+00,0.00E+00,0.00E+00,3.11E+04,2.94E+05,-5.15E+01,-1.75E-02,0.00E+00,1.39E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.31E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.11E+04
8.00E-01,2,8,4,2.20E+01,0.00E+00,0.00E+00,6.65E+05,0.00E+00,3.03E+00,1.52E+05,8.16E+05,1.94E+01,0.00E+00,7.62E+05,0.00E+00,0.00E+00,0.00E+00,5.44E+04,8.16E+05,-1.79E+00,-2.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.44E+04
8.00E-01,2,8,5,1.44E+01,0.00E+00,0.00E+00,5.22E+05,0.00E+00,1.89E+00,1.36E+05,6.58E+05,1.45E+01,0.00E+00,5.69E+05,0.00E+00,0.00E+00,0.00E+00,8.87E+04,6.58E+05,7.09E-01,1.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.36E+03,1.34E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.87E+04
8.00E-01,2,8,6,2.44E+01,0.00E+00,0.00E+00,2.74E+05,0.00E+00,3.22E+00,1.63E+05,4.37E+05,2.35E+01,0.00E+00,3.80E+05,0.00E+00,0.00E+00,0.00E+00,5.69E+04,4.37E+05,9.41E-01,2.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.36E+03,0.00E+00,5.45E+04
8.00E-01,2,8,7,1.85E+03,0.00E+00,0.00E+00,5.78E+05,4.20E+03,2.63E+02,2.57E+05,8.41E+05,1.80E+03,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.38E+05,8.43E+05,-2.40E+03,-2.85E-01,2.45E+04,3.74E+03,3.11E+04,5.44E+04,8.87E+04,5.45E+04,0.00E+00,9.39E+04,4.27E+04,5.31E+04,1.52E+05,1.34E+05,1.63E+05,0.00E+00
9.00E-01,2,9,1,1.49E+01,0.00E+00,0.00E+00,1.92E+05,0.00E+00,2.08E+00,9.59E+04,2.88E+05,1.43E+01,0.00E+00,2.63E+05,9.13E+01,0.00E+00,0.00E+00,2.51E+04,2.88E+05,2.97E+01,1.03E-02,0.00E+00,2.01E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.39E+04,0.00E+00,6.17E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+04
9.00E-01,2,9,2,4.88E+00,0.00E+00,0.00E+00,2.27E+05,0.00E+00,8.53E-01,4.33E+04,2.70E+05,5.63E+00,0.00E+00,2.63E+05,0.00E+00,0.00E+00,0.00E+00,7.15E+03,2.70E+05,-6.55E-01,-2.42E-04,6.17E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.27E+04,2.01E+03,0.00E+00,1.39E+03,0.00E+00,0.00E+00,0.00E+00,3.74E+03
9.00E-01,2,9,3,7.38E+00,0.00E+00,0.00E+00,2.39E+05,0.00E+00,9.29E-01,5.45E+04,2.94E+05,4.75E+00,0.00E+00,2.63E+05,0.00E+00,0.00E+00,0.00E+00,3.11E+04,2.94E+05,-5.15E+01,-1.75E-02,0.00E+00,1.39E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.31E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.11E+04
9.00E-01,2,9,4,2.20E+01,0.00E+00,0.00E+00,6.65E+05,0.00E+00,3.03E+00,1.52E+05,8.16E+05,1.94E+01,0.00E+00,7.62E+05,0.00E+00,0.00E+00,0.00E+00,5.44E+04,8.16E+05,-1.79E+00,-2.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.44E+04
9.00E-01,2,9,5,1.44E+01,0.00E+00,0.00E+00,5.22E+05,0.00E+00,1.89E+00,1.36E+05,6.58E+05,1.45E+01,0.00E+00,5.69E+05,0.00E+00,0.00E+00,0.00E+00,8.87E+04,6.58E+05,7.08E-01,1.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.36E+03,1.34E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.87E+04
9.00E-01,2,9,6,2.44E+01,0.00E+00,0.00E+00,2.74E+05,0.00E+00,3.22E+00,1.63E+05,4.37E+05,2.35E+01,0.00E+00,3.80E+05,0.00E+00,0.00E+00,0.00E+00,5.69E+04,4.37E+05,9.41E-01,2.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.36E+03,0.00E+00,5.45E+04
9.00E-01,2,9,7,1.85E+03,0.00E+00,0.00E+00,5.78E+05,4.20E+03,2.63E+02,2.57E+05,8.41E+05,1.80E+03,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.38E+05,8.43E+05,-2.40E+03,-2.85E-01,2.45E+04,3.74E+03,3.11E+04,5.44E+04,8.87E+04,5.45E+04,0.00E+00,9.39E+04,4.27E+04,5.31E+04,1.52E+05,1.34E+05,1.63E+05,0.00E+00
1.00E+00,2,10,1,1.50E+01,0.00E+00,0.00E+00,1.92E+05,0.00E+00,2.08E+00,9.59E+04,2.88E+05,1.44E+01,0.00E+00,2.63E+05,9.13E+01,0.00E+00,0.00E+00,2.51E+04,2.88E+05,2.98E+01,1.03E-02,0.00E+00,2.01E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.39E+04,0.00E+00,6.17E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+04
1.00E+00,2,10,2,4.88E+00,0.00E+00,0.00E+00,2.27E+05,0.00E+00,8.53E-01,4.33E+04,2.70E+05,5.63E+00,0.00E+00,2.63E+05,0.00E+00,0.00E+00,0.00E+00,7.15E+03,2.70E+05,-6.55E-01,-2.43E-04,6.17E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.27E+04,2.01E+03,0.00E+00,1.39E+03,0.00E+00,0.00E+00,0.00E+00,3.74E+03
1.00E+00,2,10,3,7.38E+00,0.00E+00,0.00E+00,2.39E+05,0.00E+00,9.29E-01,5.45E+04,2.94E+05,4.75E+00,0.00E+00,2.63E+05,0.00E+00,0.00E+00,0.00E+00,3.11E+04,2.94E+05,-5.15E+01,-1.75E-02,0.00E+00,1.39E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.31E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.11E+04
1.00E+00,2,10,4,2.20E+01,0.00E+00,0.00E+00,6.65E+05,0.00E+00,3.03E+00,1.52E+05,8.16E+05,1.94E+01,0.00E+00,7.62E+05,0.00E+00,0.00E+00,0.00E+00,5.44E+04,8.16E+05,-1.79E+00,-2.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.44E+04
1.00E+00,2,10,5,1.44E+01,0.00E+00,0.00E+00,5.22E+05,0.00E+00,1.89E+00,1.36E+05,6.58E+05,1.45E+01,0.00E+00,5.69E+05,0.00E+00,0.00E+00,0.00E+00,8.87E+04,6.58E+05,7.08E-01,1.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.36E+03,1.34E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.87E+04
1.00E+00,2,10,6,2.44E+01,0.00E+00,0.00E+00,2.74E+05,0.00E+00,3.22E+00,1.63E+05,4.37E+05,2.35E+01,0.00E+00,3.80E+05,0.00E+00,0.00E+00,0.00E+00,5.69E+04,4.37E+05,9.41E-01,2.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.36E+03,0.00E+00,5.45E+04
1.00E+00,2,10,7,1.84E+03,0.00E+00,0.00E+00,5.78E+05,4.20E+03,2.63E+02,2.57E+05,8.41E+05,1.80E+03,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.38E+05,8.43E+05,-2.41E+03,-2.86E-01,2.45E+04,3.74E+03,3.11E+04,5.44E+04,8.87E+04,5.45E+04,0.00E+00,9.39E+04,4.27E+04,5.31E+04,1.52E+05,1.34E+05,1.63E+05,0.00E+00
1.10E+00,3,1,1,1.25E-01,0.00E+00,0.00E+00,1.91E+05,0.00E+00,2.08E+00,9.47E+04,2.86E+05,6.67E+03,0.00E+00,2.54E+05,9.29E+01,0.00E+00,0.00E+00,2.53E+04,2.86E+05,3.10E+01,1.08E-02,0.00E+00,1.87E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.28E+04,0.00E+00,6.63E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.46E+04
1.10E+00,3,1,2,0.00E+00,0.00E+00,0.00E+00,2.24E+05,0.00E+00,8.53E-01,4.27E+04,2.67E+05,6.21E+03,0.00E+00,2.54E+05,0.00E+00,0.00E+00,0.00E+00,6.88E+03,2.67E+05,-1.82E-01,-6.82E-05,6.63E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.21E+04,1.87E+03,0.00E+00,1.34E+03,0.00E+00,0.00E+00,0.00E+00,3.67E+03
1.10E+00,3,1,3,0.00E+00,0.00E+00,0.00E+00,2.37E+05,0.00E+00,9.29E-01,5.32E+04,2.91E+05,5.26E+03,0.00E+00,2.54E+05,0.00E+00,0.00E+00,0.00E+00,3.14E+04,2.91E+05,-5.13E+01,-1.76E-02,0.00E+00,1.34E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.18E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.14E+04
1.10E+00,3,1,4,0.00E+00,0.00E+00,0.00E+00,6.56E+05,0.00E+00,3.03E+00,1.50E+05,8.06E+05,1.59E+04,0.00E+00,7.35E+05,0.00E+00,0.00E+00,0.00E+00,5.49E+04,8.06E+05,-4.25E-01,-5.27E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.49E+04
1.10E+00,3,1,5,0.00E+00,0.00E+00,0.00E+00,5.13E+05,0.00E+00,1.89E+00,1.34E+05,6.47E+05,1.27E+04,0.00E+00,5.45E+05,0.00E+00,0.00E+00,0.00E+00,8.88E+04,6.47E+05,2.02E+00,3.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.35E+03,1.32E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.88E+04
1.10E+00,3,1,6,0.00E+00,0.00E+00,0.00E+00,2.72E+05,0.00E+00,3.22E+00,1.62E+05,4.35E+05,1.51E+04,0.00E+00,3.64E+05,0.00E+00,0.00E+00,0.00E+00,5.60E+04,4.35E+05,2.66E+00,6.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.35E+03,0.00E+00,5.36E+04
1.10E+00,3,1,7,1.73E+03,0.00E+00,0.00E+00,5.77E+05,4.20E+03,2.63E+02,2.57E+05,8.40E+05,8.13E+03,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.31E+05,8.42E+05,-2.37E+03,-2.82E-01,2.46E+04,3.67E+03,3.14E+04,5.49E+04,8.88E+04,5.36E+04,0.00E+00,9.28E+04,4.21E+04,5.18E+04,1.50E+05,1.32E+05,1.62E+05,0.00E+00
1.20E+00,3,2,1,1.25E-01,0.00E+00,0.00E+00,1.91E+05,0.00E+00,2.08E+00,9.42E+04,2.85E+05,5.73E+03,0.00E+00,2.54E+05,9.42E+01,0.00E+00,0.00E+00,2.53E+04,2.85E+05,2.47E+01,8.66E-03,0.00E+00,1.86E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.24E+04,0.00E+00,6.69E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E+04
1.20E+00,3,2,2,0.00E+00,0.00E+00,0.00E+00,2.24E+05,0.00E+00,8.53E-01,4.24E+04,2.66E+05,5.17E+03,0.00E+00,2.54E+05,0.00E+00,0.00E+00,0.00E+00,6.87E+03,2.66E+05,-1.23E-01,-4.64E-05,6.69E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.17E+04,1.86E+03,0.00E+00,1.34E+03,0.00E+00,0.00E+00,0.00E+00,3.67E+03
1.20E+00,3,2,3,0.00E+00,0.00E+00,0.00E+00,2.37E+05,0.00E+00,9.29E-01,5.28E+04,2.90E+05,4.10E+03,0.00E+00,2.54E+05,0.00E+00,0.00E+00,0.00E+00,3.15E+04,2.90E+05,-5.19E+01,-1.79E-02,0.00E+00,1.34E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.14E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E+04
1.20E+00,3,2,4,0.00E+00,0.00E+00,0.00E+00,6.55E+05,0.00E+00,3.03E+00,1.49E+05,8.04E+05,1.34E+04,0.00E+00,7.35E+05,0.00E+00,0.00E+00,0.00E+00,5.50E+04,8.04E+05,-7.85E-01,-9.77E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.50E+04
1.20E+00,3,2,5,0.00E+00,0.00E+00,0.00E+00,5.12E+05,0.00E+00,1.89E+00,1.33E+05,6.45E+05,1.10E+04,0.00E+00,5.45E+05,0.00E+00,0.00E+00,0.00E+00,8.85E+04,6.45E+05,7.98E-01,1.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E+03,1.31E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.85E+04
1.20E+00,3,2,6,0.00E+00,0.00E+00,0.00E+00,2.71E+05,0.00E+00,3.22E+00,1.62E+05,4.33E+05,1.40E+04,0.00E+00,3.64E+05,0.00E+00,0.00E+00,0.00E+00,5.58E+04,4.33E+05,6.96E+00,1.61E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E+03,0.00E+00,5.35E+04
1.20E+00,3,2,7,1.70E+03,0.00E+00,0.00E+00,5.77E+05,4.20E+03,2.63E+02,2.57E+05,8.40E+05,1.06E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.28E+05,8.42E+05,-2.37E+03,-2.81E-01,2.47E+04,3.67E+03,3.15E+04,5.50E+04,8.85E+04,5.35E+04,0.00E+00,9.24E+04,4.17E+04,5.14E+04,1.49E+05,1.31E+05,1.62E+05,0.00E+00
1.30E+00,3,3,1,1.25E-01,0.00E+00,0.00E+00,1.91E+05,0.00E+00,2.08E+00,9.39E+04,2.84E+05,4.92E+03,0.00E+00,2.54E+05,9.60E+01,0.00E+00,0.00E+00,2.54E+04,2.84E+05,2.98E+01,1.05E-02,0.00E+00,1.86E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.20E+04,0.00E+00,6.70E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E+04
1.30E+00,3,3,2,0.00E+00,0.00E+00,0.00E+00,2.23E+05,0.00E+00,8.53E-01,4.21E+04,2.65E+05,4.34E+03,0.00E+00,2.54E+05,0.00E+00,0.00E+00,0.00E+00,6.88E+03,2.65E+05,-9.87E-02,-3.72E-05,6.70E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.14E+04,1.86E+03,0.00E+00,1.34E+03,0.00E+00,0.00E+00,0.00E+00,3.68E+03
1.30E+00,3,3,3,0.00E+00,0.00E+00,0.00E+00,2.36E+05,0.00E+00,9.29E-01,5.25E+04,2.89E+05,3.26E+03,0.00E+00,2.54E+05,0.00E+00,0.00E+00,0.00E+00,3.15E+04,2.89E+05,-4.98E+01,-1.72E-02,0.00E+00,1.34E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.11E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E+04
1.30E+00,3,3,4,0.00E+00,0.00E+00,0.00E+00,6.53E+05,0.00E+00,3.03E+00,1.48E+05,8.02E+05,1.14E+04,0.00E+00,7.35E+05,0.00E+00,0.00E+00,0.00E+00,5.50E+04,8.02E+05,4.80E+00,5.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.50E+04
1.30E+00,3,3,5,0.00E+00,0.00E+00,0.00E+00,5.10E+05,0.00E+00,1.89E+00,1.33E+05,6.43E+05,9.65E+03,0.00E+00,5.45E+05,0.00E+00,0.00E+00,0.00E+00,8.83E+04,6.43E+05,-1.92E-01,-2.99E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E+03,1.31E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.83E+04
1.30E+00,3,3,6,0.00E+00,0.00E+00,0.00E+00,2.71E+05,0.00E+00,3.22E+00,1.61E+05,4.32E+05,1.28E+04,0.00E+00,3.64E+05,0.00E+00,0.00E+00,0.00E+00,5.57E+04,4.32E+05,1.55E+00,3.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E+03,0.00E+00,5.33E+04
1.30E+00,3,3,7,1.68E+03,0.00E+00,0.00E+00,5.76E+05,4.20E+03,2.63E+02,2.57E+05,8.39E+05,1.27E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.25E+05,8.41E+05,-2.36E+03,-2.81E-01,2.47E+04,3.68E+03,3.15E+04,5.50E+04,8.83E+04,5.33E+04,0.00E+00,9.20E+04,4.14E+04,5.11E+04,1.48E+05,1.31E+05,1.61E+05,0.00E+00
1.40E+00,3,4,1,2.50E-01,0.00E+00,0.00E+00,1.90E+05,0.00E+00,2.08E+00,9.36E+04,2.84E+05,4.26E+03,0.00E+00,2.54E+05,9.79E+01,0.00E+00,0.00E+00,2.54E+04,2.84E+05,3.05E+01,1.08E-02,0.00E+00,1.86E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.17E+04,0.00E+00,6.70E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E+04
1.40E+00,3,4,2,0.00E+00,0.00E+00,0.00E+00,2.23E+05,0.00E+00,8.53E-01,4.18E+04,2.65E+05,3.68E+03,0.00E+00,2.54E+05,0.00E+00,0.00E+00,0.00E+00,6.89E+03,2.65E+05,-2.35E+00,-8.90E-04,6.70E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.11E+04,1.86E+03,0.00E+00,1.35E+03,0.00E+00,0.00E+00,0.00E+00,3.69E+03
1.40E+00,3,4,3,0.00E+00,0.00E+00,0.00E+00,2.36E+05,0.00E+00,9.29E-01,5.23E+04,2.88E+05,2.64E+03,0.00E+00,2.54E+05,0.00E+00,0.00E+00,0.00E+00,3.15E+04,2.88E+05,-4.96E+01,-1.72E-02,0.00E+00,1.35E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.09E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E+04
1.40E+00,3,4,4,0.00E+00,0.00E+00,0.00E+00,6.52E+05,0.00E+00,3.03E+00,1.48E+05,8.00E+05,9.78E+03,0.00E+00,7.35E+05,0.00E+00,0.00E+00,0.00E+00,5.50E+04,8.00E+05,4.72E+00,5.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.50E+04
1.40E+00,3,4,5,0.00E+00,0.00E+00,0.00E+00,5.09E+05,0.00E+00,1.89E+00,1.33E+05,6.42E+05,8.54E+03,0.00E+00,5.45E+05,0.00E+00,0.00E+00,0.00E+00,8.81E+04,6.42E+05,1.29E+00,2.00E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E+03,1.30E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.81E+04
1.40E+00,3,4,6,0.00E+00,0.00E+00,0.00E+00,2.70E+05,0.00E+00,3.22E+00,1.61E+05,4.31E+05,1.17E+04,0.00E+00,3.64E+05,0.00E+00,0.00E+00,0.00E+00,5.56E+04,4.31E+05,-3.69E-01,-8.56E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E+03,0.00E+00,5.33E+04
1.40E+00,3,4,7,1.66E+03,0.00E+00,0.00E+00,5.76E+05,4.20E+03,2.63E+02,2.56E+05,8.39E+05,1.43E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.23E+05,8.41E+05,-2.35E+03,-2.80E-01,2.47E+04,3.69E+03,3.15E+04,5.50E+04,8.81E+04,5.33E+04,0.00E+00,9.17E+04,4.11E+04,5.09E+04,1.48E+05,1.30E+05,1.61E+05,0.00E+00
1.50E+00,3,5,1,1.25E-01,0.00E+00,0.00E+00,1.90E+05,0.00E+00,2.08E+00,9.33E+04,2.83E+05,3.71E+03,0.00E+00,2.54E+05,9.95E+01,0.00E+00,0.00E+00,2.54E+04,2.83E+05,2.92E+01,1.03E-02,0.00E+00,1.86E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.15E+04,0.00E+00,6.68E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E+04
1.50E+00,3,5,2,0.00E+00,0.00E+00,0.00E+00,2.22E+05,0.00E+00,8.53E-01,4.16E+04,2.64E+05,3.13E+03,0.00E+00,2.54E+05,0.00E+00,0.00E+00,0.00E+00,6.90E+03,2.64E+05,6.27E-01,2.38E-04,6.68E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.09E+04,1.86E+03,0.00E+00,1.35E+03,0.00E+00,0.00E+00,0.00E+00,3.69E+03
1.50E+00,3,5,3,1.25E-01,0.00E+00,0.00E+00,2.36E+05,0.00E+00,9.29E-01,5.21E+04,2.88E+05,2.17E+03,0.00E+00,2.54E+05,0.00E+00,0.00E+00,0.00E+00,3.15E+04,2.88E+05,-4.75E+01,-1.65E-02,0.00E+00,1.35E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.08E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E+04
1.50E+00,3,5,4,0.00E+00,0.00E+00,0.00E+00,6.51E+05,0.00E+00,3.03E+00,1.47E+05,7.99E+05,8.46E+03,0.00E+00,7.35E+05,0.00E+00,0.00E+00,0.00E+00,5.50E+04,7.99E+05,2.35E+00,2.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.50E+04
1.50E+00,3,5,5,0.00E+00,0.00E+00,0.00E+00,5.09E+05,0.00E+00,1.89E+00,1.32E+05,6.41E+05,7.61E+03,0.00E+00,5.45E+05,0.00E+00,0.00E+00,0.00E+00,8.79E+04,6.41E+05,1.90E+00,2.97E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E+03,1.30E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.79E+04
1.50E+00,3,5,6,0.00E+00,0.00E+00,0.00E+00,2.69E+05,0.00E+00,3.22E+00,1.60E+05,4.30E+05,1.07E+04,0.00E+00,3.64E+05,0.00E+00,0.00E+00,0.00E+00,5.55E+04,4.30E+05,9.41E-01,2.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E+03,0.00E+00,5.32E+04
1.50E+00,3,5,7,1.64E+03,0.00E+00,0.00E+00,5.76E+05,4.20E+03,2.63E+02,2.56E+05,8.38E+05,1.56E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.21E+05,8.40E+05,-2.35E+03,-2.80E-01,2.47E+04,3.69E+03,3.15E+04,5.50E+04,8.79E+04,5.32E+04,0.00E+00,9.15E+04,4.09E+04,5.08E+04,1.47E+05,1.30E+05,1.60E+05,0.00E+00
1.60E+00,3,6,1,0.00E+00,0.00E+00,0.00E+00,1.90E+05,0.00E+00,2.08E+00,9.31E+04,2.83E+05,3.25E+03,0.00E+00,2.54E+05,1.01E+02,0.00E+00,0.00E+00,2.54E+04,2.83E+05,2.11E+01,7.48E-03,0.00E+00,1.86E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.13E+04,0.00E+00,6.67E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+04
1.60E+00,3,6,2,0.00E+00,0.00E+00,0.00E+00,2.22E+05,0.00E+00,8.53E-01,4.14E+04,2.64E+05,2.70E+03,0.00E+00,2.54E+05,0.00E+00,0.00E+00,0.00E+00,6.91E+03,2.64E+05,-2.36E+00,-8.95E-04,6.67E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.08E+04,1.86E+03,0.00E+00,1.35E+03,0.00E+00,0.00E+00,0.00E+00,3.70E+03
1.60E+00,3,6,3,0.00E+00,0.00E+00,0.00E+00,2.35E+05,0.00E+00,9.29E-01,5.20E+04,2.87E+05,1.82E+03,0.00E+00,2.54E+05,0.00E+00,0.00E+00,0.00E+00,3.15E+04,2.87E+05,-4.97E+01,-1.73E-02,0.00E+00,1.35E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.07E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E+04
1.60E+00,3,6,4,0.00E+00,0.00E+00,0.00E+00,6.50E+05,0.00E+00,3.03E+00,1.47E+05,7.98E+05,7.39E+03,0.00E+00,7.35E+05,0.00E+00,0.00E+00,0.00E+00,5.49E+04,7.98E+05,9.36E-01,1.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.49E+04
