well,type,date,head
R20-2015-08,computed,7/21/2015 21:36,1119.825
R20-2015-08,computed,7/22/2015 0:00,1119.824
R20-2015-08,computed,7/22/2015 2:24,1119.823
R20-2015-08,computed,7/22/2015 4:48,1119.822
R20-2015-08,computed,7/22/2015 7:12,1119.821
R20-2015-08,computed,7/22/2015 9:36,1119.82
R20-2015-08,computed,7/22/2015 12:00,1119.819
R20-2015-08,computed,7/22/2015 14:24,1119.818
R20-2015-08,computed,7/22/2015 16:48,1119.817
R20-2015-08,computed,7/22/2015 19:12,1119.816
R20-2015-08,computed,7/22/2015 21:36,1119.815
R20-2015-08,computed,7/23/2015 0:00,1119.814
R20-2015-08,computed,7/23/2015 2:24,1119.814
R20-2015-08,computed,7/23/2015 4:48,1119.813
R20-2015-08,computed,7/23/2015 7:12,1119.812
R20-2015-08,computed,7/23/2015 9:36,1119.811
R20-2015-08,computed,7/23/2015 12:00,1119.81
R20-2015-08,computed,7/23/2015 14:24,1119.809
R20-2015-08,computed,7/23/2015 16:48,1119.808
R20-2015-08,computed,7/23/2015 19:12,1119.808
R20-2015-08,computed,7/23/2015 21:36,1119.807
R20-2015-08,computed,7/24/2015 0:00,1119.806
R20-2015-08,computed,7/24/2015 2:24,1119.805
R20-2015-08,computed,7/24/2015 4:48,1119.804
R20-2015-08,computed,7/24/2015 7:12,1119.803
R20-2015-08,computed,7/24/2015 9:36,1119.802
R20-2015-08,computed,7/24/2015 12:00,1119.802
R20-2015-08,computed,7/24/2015 14:24,1119.801
R20-2015-08,computed,7/24/2015 16:48,1119.8
R20-2015-08,computed,7/24/2015 19:12,1119.799
R20-2015-08,computed,7/24/2015 21:36,1119.798
R20-2015-08,computed,7/25/2015 0:00,1119.797
R20-2015-08,computed,7/25/2015 2:24,1119.796
R20-2015-08,computed,7/25/2015 4:48,1119.796
R20-2015-08,computed,7/25/2015 7:12,1119.795
R20-2015-08,computed,7/25/2015 9:36,1119.794
R20-2015-08,computed,7/25/2015 12:00,1119.793
R20-2015-08,computed,7/25/2015 14:24,1119.792
R20-2015-08,computed,7/25/2015 16:48,1119.791
R20-2015-08,computed,7/25/2015 19:12,1119.79
R20-2015-08,computed,7/25/2015 21:36,1119.789
R20-2015-08,computed,7/26/2015 0:00,1119.787
R20-2015-08,computed,7/26/2015 2:24,1119.786
R20-2015-08,computed,7/26/2015 4:48,1119.786
R20-2015-08,computed,7/26/2015 7:12,1119.784
R20-2015-08,computed,7/26/2015 9:36,1119.783
R20-2015-08,computed,7/26/2015 12:00,1119.782
R20-2015-08,computed,7/26/2015 14:24,1119.781
R20-2015-08,computed,7/26/2015 16:48,1119.781
R20-2015-08,computed,7/26/2015 19:12,1119.78
R20-2015-08,computed,7/26/2015 21:36,1119.779
R20-2015-08,computed,7/27/2015 0:00,1119.778
R20-2015-08,computed,7/27/2015 2:24,1119.777
R20-2015-08,computed,7/27/2015 4:48,1119.776
R20-2015-08,computed,7/27/2015 7:12,1119.775
R20-2015-08,computed,7/27/2015 9:36,1119.774
R20-2015-08,computed,7/27/2015 12:00,1119.773
R20-2015-08,computed,7/27/2015 14:24,1119.772
R20-2015-08,computed,7/27/2015 16:48,1119.771
R20-2015-08,computed,7/27/2015 19:12,1119.77
R20-2015-08,computed,7/27/2015 21:36,1119.769
R20-2015-08,computed,7/28/2015 0:00,1119.769
R20-2015-08,computed,7/28/2015 2:24,1119.768
R20-2015-08,computed,7/28/2015 4:48,1119.768
R20-2015-08,computed,7/28/2015 7:12,1119.767
R20-2015-08,computed,7/28/2015 9:36,1119.767
R20-2015-08,computed,7/28/2015 12:00,1119.767
R20-2015-08,computed,7/28/2015 14:24,1119.766
R20-2015-08,computed,7/28/2015 16:48,1119.766
R20-2015-08,computed,7/28/2015 19:12,1119.766
R20-2015-08,computed,7/28/2015 21:36,1119.767
R20-2015-08,computed,7/29/2015 0:00,1119.767
R20-2015-08,computed,7/29/2015 2:24,1119.767
R20-2015-08,computed,7/29/2015 4:48,1119.767
R20-2015-08,computed,7/29/2015 7:12,1119.768
R20-2015-08,computed,7/29/2015 9:36,1119.768
R20-2015-08,computed,7/29/2015 12:00,1119.769
R20-2015-08,computed,7/29/2015 14:24,1119.769
R20-2015-08,computed,7/29/2015 16:48,1119.77
R20-2015-08,computed,7/29/2015 19:12,1119.77
R20-2015-08,computed,7/29/2015 21:36,1119.771
R20-2015-08,computed,7/30/2015 0:00,1119.771
R20-2015-08,computed,7/30/2015 2:24,1119.772
R20-2015-08,computed,7/30/2015 4:48,1119.773
R20-2015-08,computed,7/30/2015 7:12,1119.773
R20-2015-08,computed,7/30/2015 9:36,1119.774
R20-2015-08,computed,7/30/2015 12:00,1119.775
R20-2015-08,computed,7/30/2015 14:24,1119.776
R20-2015-08,computed,7/30/2015 16:48,1119.776
R20-2015-08,computed,7/30/2015 19:12,1119.777
R20-2015-08,computed,7/30/2015 21:36,1119.778
R20-2015-08,computed,7/31/2015 0:00,1119.779
R20-2015-08,computed,7/31/2015 2:24,1119.779
R20-2015-08,computed,7/31/2015 4:48,1119.78
R20-2015-08,computed,7/31/2015 7:12,1119.781
R20-2015-08,computed,7/31/2015 9:36,1119.781
R20-2015-08,computed,7/31/2015 12:00,1119.782
R20-2015-08,computed,7/31/2015 14:24,1119.783
R20-2015-08,computed,7/31/2015 16:48,1119.784
R20-2015-08,computed,7/31/2015 19:12,1119.784
R20-2015-08,computed,7/31/2015 21:36,1119.785
R20-2015-08,computed,8/1/2015 0:00,1119.785
R20-2015-08,observed,7/1/2015 0:00,1120.06
R20-2015-08,observed,7/2/2015 0:00,1120.06
R20-2015-08,observed,7/6/2015 0:00,1120.02
R20-2015-08,observed,7/7/2015 0:00,1120.01
R20-2015-08,observed,7/8/2015 0:00,1120.01
R20-2015-08,observed,7/9/2015 0:00,1120.02
R20-2015-08,observed,7/10/2015 0:00,1120.01
R20-2015-08,observed,7/13/2015 0:00,1120
R20-2015-08,observed,7/14/2015 0:00,1120
R20-2015-08,observed,7/15/2015 0:00,1119.99
R20-2015-08,observed,7/16/2015 0:00,1119.98
R20-2015-08,observed,7/17/2015 0:00,1119.97
R20-2015-08,observed,7/20/2015 0:00,1119.94
R20-2015-08,observed,7/21/2015 0:00,1119.93
R20-2015-08,observed,7/22/2015 0:00,1119.91
R20-2015-08,observed,7/23/2015 0:00,1119.91
R20-2015-08,observed,7/24/2015 0:00,1119.92
R20-2015-08,observed,7/27/2015 0:00,1119.87
R20-2015-08,observed,7/28/2015 0:00,1119.85
R20-2015-08,observed,7/29/2015 0:00,1119.84
R20-2015-08,observed,7/30/2015 0:00,1119.83
R20-2015-08,observed,7/31/2015 0:00,1119.82
R20-2015-07,computed,7/1/2015 0:00,1121.673
R20-2015-07,computed,7/1/2015 2:24,1121.673
R20-2015-07,computed,7/1/2015 4:48,1121.673
R20-2015-07,computed,7/1/2015 7:12,1121.673
R20-2015-07,computed,7/1/2015 9:36,1121.673
R20-2015-07,computed,7/1/2015 12:00,1121.673
R20-2015-07,computed,7/1/2015 14:24,1121.673
R20-2015-07,computed,7/1/2015 16:48,1121.673
R20-2015-07,computed,7/1/2015 19:12,1121.673
R20-2015-07,computed,7/1/2015 21:36,1121.673
R20-2015-07,computed,7/2/2015 0:00,1121.673
R20-2015-07,computed,7/2/2015 2:24,1121.673
R20-2015-07,computed,7/2/2015 4:48,1121.674
R20-2015-07,computed,7/2/2015 7:12,1121.674
R20-2015-07,computed,7/2/2015 9:36,1121.674
R20-2015-07,computed,7/2/2015 12:00,1121.675
R20-2015-07,computed,7/2/2015 14:24,1121.676
R20-2015-07,computed,7/2/2015 16:48,1121.676
R20-2015-07,computed,7/2/2015 19:12,1121.677
R20-2015-07,computed,7/2/2015 21:36,1121.678
R20-2015-07,computed,7/3/2015 0:00,1121.679
R20-2015-07,computed,7/3/2015 2:24,1121.68
R20-2015-07,computed,7/3/2015 4:48,1121.681
R20-2015-07,computed,7/3/2015 7:11,1121.683
R20-2015-07,computed,7/3/2015 9:35,1121.685
R20-2015-07,computed,7/3/2015 11:59,1121.687
R20-2015-07,computed,7/3/2015 14:23,1121.689
R20-2015-07,computed,7/3/2015 16:47,1121.692
R20-2015-07,computed,7/3/2015 19:11,1121.694
R20-2015-07,computed,7/3/2015 21:35,1121.697
R20-2015-07,computed,7/3/2015 23:59,1121.7
R20-2015-07,computed,7/4/2015 2:23,1121.702
R20-2015-07,computed,7/4/2015 4:47,1121.704
R20-2015-07,computed,7/4/2015 7:11,1121.706
R20-2015-07,computed,7/4/2015 9:35,1121.707
R20-2015-07,computed,7/4/2015 11:59,1121.708
R20-2015-07,computed,7/4/2015 14:23,1121.709
R20-2015-07,computed,7/4/2015 16:47,1121.71
R20-2015-07,computed,7/4/2015 19:11,1121.711
R20-2015-07,computed,7/4/2015 21:35,1121.711
R20-2015-07,computed,7/4/2015 23:59,1121.712
R20-2015-07,computed,7/5/2015 2:23,1121.713
R20-2015-07,computed,7/5/2015 4:47,1121.713
R20-2015-07,computed,7/5/2015 7:11,1121.714
R20-2015-07,computed,7/5/2015 9:35,1121.715
R20-2015-07,computed,7/5/2015 11:59,1121.716
R20-2015-07,computed,7/5/2015 14:23,1121.718
R20-2015-07,computed,7/5/2015 16:47,1121.719
R20-2015-07,computed,7/5/2015 19:11,1121.72
R20-2015-07,computed,7/5/2015 21:35,1121.722
R20-2015-07,computed,7/5/2015 23:59,1121.723
R20-2015-07,computed,7/6/2015 2:23,1121.725
R20-2015-07,computed,7/6/2015 4:47,1121.727
R20-2015-07,computed,7/6/2015 7:11,1121.73
R20-2015-07,computed,7/6/2015 9:35,1121.733
R20-2015-07,computed,7/6/2015 11:59,1121.736
R20-2015-07,computed,7/6/2015 14:23,1121.74
R20-2015-07,computed,7/6/2015 16:47,1121.744
R20-2015-07,computed,7/6/2015 19:11,1121.748
R20-2015-07,computed,7/6/2015 21:35,1121.751
R20-2015-07,computed,7/6/2015 23:59,1121.755
R20-2015-07,computed,7/7/2015 2:23,1121.76
R20-2015-07,computed,7/7/2015 4:47,1121.764
R20-2015-07,computed,7/7/2015 7:11,1121.768
R20-2015-07,computed,7/7/2015 9:35,1121.773
R20-2015-07,computed,7/7/2015 11:59,1121.778
R20-2015-07,computed,7/7/2015 14:23,1121.783
R20-2015-07,computed,7/7/2015 16:47,1121.787
R20-2015-07,computed,7/7/2015 19:11,1121.792
R20-2015-07,computed,7/7/2015 21:35,1121.797
R20-2015-07,computed,7/7/2015 23:59,1121.802
R20-2015-07,computed,7/8/2015 2:23,1121.806
R20-2015-07,computed,7/8/2015 4:47,1121.809
R20-2015-07,computed,7/8/2015 7:11,1121.812
R20-2015-07,computed,7/8/2015 9:35,1121.813
R20-2015-07,computed,7/8/2015 11:59,1121.815
R20-2015-07,computed,7/8/2015 14:23,1121.816
R20-2015-07,computed,7/8/2015 16:47,1121.817
R20-2015-07,computed,7/8/2015 19:11,1121.817
R20-2015-07,computed,7/8/2015 21:35,1121.817
R20-2015-07,computed,7/8/2015 23:59,1121.818
R20-2015-07,computed,7/9/2015 2:23,1121.818
R20-2015-07,computed,7/9/2015 4:47,1121.818
R20-2015-07,computed,7/9/2015 7:11,1121.818
R20-2015-07,computed,7/9/2015 9:35,1121.818
R20-2015-07,computed,7/9/2015 11:59,1121.818
R20-2015-07,computed,7/9/2015 14:23,1121.819
R20-2015-07,computed,7/9/2015 16:47,1121.819
R20-2015-07,computed,7/9/2015 19:11,1121.82
R20-2015-07,computed,7/9/2015 21:35,1121.82
R20-2015-07,computed,7/9/2015 23:59,1121.821
R20-2015-07,computed,7/10/2015 2:23,1121.821
R20-2015-07,computed,7/10/2015 4:47,1121.82
R20-2015-07,computed,7/10/2015 7:11,1121.818
R20-2015-07,computed,7/10/2015 9:35,1121.816
R20-2015-07,computed,7/10/2015 12:00,1121.814
R20-2015-07,computed,7/10/2015 14:24,1121.811
R20-2015-07,computed,7/10/2015 16:48,1121.807
R20-2015-07,computed,7/10/2015 19:12,1121.804
R20-2015-07,computed,7/10/2015 21:36,1121.8
R20-2015-07,computed,7/11/2015 0:00,1121.797
R20-2015-07,computed,7/11/2015 2:24,1121.792
R20-2015-07,computed,7/11/2015 4:48,1121.788
R20-2015-07,computed,7/11/2015 7:12,1121.783
R20-2015-07,computed,7/11/2015 9:36,1121.777
R20-2015-07,computed,7/11/2015 12:00,1121.771
R20-2015-07,computed,7/11/2015 14:24,1121.765
R20-2015-07,computed,7/11/2015 16:48,1121.759
R20-2015-07,computed,7/11/2015 19:12,1121.753
R20-2015-07,computed,7/11/2015 21:36,1121.747
R20-2015-07,computed,7/12/2015 0:00,1121.741
R20-2015-07,computed,7/12/2015 2:24,1121.736
R20-2015-07,computed,7/12/2015 4:48,1121.731
R20-2015-07,computed,7/12/2015 7:12,1121.727
R20-2015-07,computed,7/12/2015 9:36,1121.723
R20-2015-07,computed,7/12/2015 12:00,1121.72
R20-2015-07,computed,7/12/2015 14:24,1121.717
R20-2015-07,computed,7/12/2015 16:48,1121.715
R20-2015-07,computed,7/12/2015 19:12,1121.713
R20-2015-07,computed,7/12/2015 21:36,1121.712
R20-2015-07,computed,7/13/2015 0:00,1121.71
R20-2015-07,computed,7/13/2015 2:24,1121.708
R20-2015-07,computed,7/13/2015 4:48,1121.706
R20-2015-07,computed,7/13/2015 7:12,1121.704
R20-2015-07,computed,7/13/2015 9:36,1121.701
R20-2015-07,computed,7/13/2015 12:00,1121.697
R20-2015-07,computed,7/13/2015 14:24,1121.694
R20-2015-07,computed,7/13/2015 16:48,1121.69
R20-2015-07,computed,7/13/2015 19:12,1121.687
R20-2015-07,computed,7/13/2015 21:36,1121.683
R20-2015-07,computed,7/14/2015 0:00,1121.679
R20-2015-07,computed,7/14/2015 2:24,1121.676
R20-2015-07,computed,7/14/2015 4:48,1121.673
R20-2015-07,computed,7/14/2015 7:12,1121.67
R20-2015-07,computed,7/14/2015 9:36,1121.668
R20-2015-07,computed,7/14/2015 12:00,1121.667
R20-2015-07,computed,7/14/2015 14:24,1121.666
R20-2015-07,computed,7/14/2015 16:48,1121.665
R20-2015-07,computed,7/14/2015 19:12,1121.664
R20-2015-07,computed,7/14/2015 21:36,1121.664
R20-2015-07,computed,7/15/2015 0:00,1121.663
R20-2015-07,computed,7/15/2015 2:24,1121.662
R20-2015-07,computed,7/15/2015 4:48,1121.661
R20-2015-07,computed,7/15/2015 7:12,1121.659
R20-2015-07,computed,7/15/2015 9:36,1121.657
R20-2015-07,computed,7/15/2015 12:00,1121.655
R20-2015-07,computed,7/15/2015 14:24,1121.652
R20-2015-07,computed,7/15/2015 16:48,1121.649
R20-2015-07,computed,7/15/2015 19:12,1121.646
R20-2015-07,computed,7/15/2015 21:36,1121.643
R20-2015-07,computed,7/16/2015 0:00,1121.64
R20-2015-07,computed,7/16/2015 2:24,1121.637
R20-2015-07,computed,7/16/2015 4:48,1121.635
R20-2015-07,computed,7/16/2015 7:12,1121.633
R20-2015-07,computed,7/16/2015 9:36,1121.631
R20-2015-07,computed,7/16/2015 12:00,1121.63
R20-2015-07,computed,7/16/2015 14:24,1121.629
R20-2015-07,computed,7/16/2015 16:48,1121.628
R20-2015-07,computed,7/16/2015 19:12,1121.627
R20-2015-07,computed,7/16/2015 21:36,1121.627
R20-2015-07,computed,7/17/2015 0:00,1121.626
R20-2015-07,computed,7/17/2015 2:24,1121.626
R20-2015-07,computed,7/17/2015 4:48,1121.625
R20-2015-07,computed,7/17/2015 7:12,1121.625
R20-2015-07,computed,7/17/2015 9:36,1121.624
R20-2015-07,computed,7/17/2015 12:00,1121.624
R20-2015-07,computed,7/17/2015 14:24,1121.623
R20-2015-07,computed,7/17/2015 16:48,1121.622
R20-2015-07,computed,7/17/2015 19:12,1121.621
R20-2015-07,computed,7/17/2015 21:36,1121.62
R20-2015-07,computed,7/18/2015 0:00,1121.619
R20-2015-07,computed,7/18/2015 2:24,1121.618
R20-2015-07,computed,7/18/2015 4:48,1121.617
R20-2015-07,computed,7/18/2015 7:12,1121.617
R20-2015-07,computed,7/18/2015 9:36,1121.616
R20-2015-07,computed,7/18/2015 12:00,1121.615
R20-2015-07,computed,7/18/2015 14:24,1121.614
R20-2015-07,computed,7/18/2015 16:48,1121.613
R20-2015-07,computed,7/18/2015 19:12,1121.612
R20-2015-07,computed,7/18/2015 21:36,1121.611
R20-2015-07,computed,7/19/2015 0:00,1121.61
R20-2015-07,computed,7/19/2015 2:24,1121.61
R20-2015-07,computed,7/19/2015 4:48,1121.609
R20-2015-07,computed,7/19/2015 7:12,1121.608
R20-2015-07,computed,7/19/2015 9:36,1121.608
R20-2015-07,computed,7/19/2015 12:00,1121.607
R20-2015-07,computed,7/19/2015 14:24,1121.607
R20-2015-07,computed,7/19/2015 16:48,1121.607
R20-2015-07,computed,7/19/2015 19:12,1121.606
R20-2015-07,computed,7/19/2015 21:36,1121.606
R20-2015-07,computed,7/20/2015 0:00,1121.606
R20-2015-07,computed,7/20/2015 2:24,1121.605
R20-2015-07,computed,7/20/2015 4:48,1121.605
R20-2015-07,computed,7/20/2015 7:12,1121.604
R20-2015-07,computed,7/20/2015 9:36,1121.603
R20-2015-07,computed,7/20/2015 12:00,1121.602
R20-2015-07,computed,7/20/2015 14:24,1121.602
R20-2015-07,computed,7/20/2015 16:48,1121.601
R20-2015-07,computed,7/20/2015 19:12,1121.6
R20-2015-07,computed,7/20/2015 21:36,1121.599
R20-2015-07,computed,7/21/2015 0:00,1121.598
R20-2015-07,computed,7/21/2015 2:24,1121.597
R20-2015-07,computed,7/21/2015 4:48,1121.596
R20-2015-07,computed,7/21/2015 7:12,1121.596
R20-2015-07,computed,7/21/2015 9:36,1121.596
R20-2015-07,computed,7/21/2015 12:00,1121.596
R20-2015-07,computed,7/21/2015 14:24,1121.596
R20-2015-07,computed,7/21/2015 16:48,1121.597
R20-2015-07,computed,7/21/2015 19:12,1121.597
R20-2015-07,computed,7/21/2015 21:36,1121.598
R20-2015-07,computed,7/22/2015 0:00,1121.599
R20-2015-07,computed,7/22/2015 2:24,1121.599
R20-2015-07,computed,7/22/2015 4:48,1121.599
R20-2015-07,computed,7/22/2015 7:12,1121.599
R20-2015-07,computed,7/22/2015 9:36,1121.599
R20-2015-07,computed,7/22/2015 12:00,1121.598
R20-2015-07,computed,7/22/2015 14:24,1121.598
R20-2015-07,computed,7/22/2015 16:48,1121.597
R20-2015-07,computed,7/22/2015 19:12,1121.596
R20-2015-07,computed,7/22/2015 21:36,1121.595
R20-2015-07,computed,7/23/2015 0:00,1121.594
R20-2015-07,computed,7/23/2015 2:24,1121.593
R20-2015-07,computed,7/23/2015 4:48,1121.592
R20-2015-07,computed,7/23/2015 7:12,1121.592
R20-2015-07,computed,7/23/2015 9:36,1121.591
R20-2015-07,computed,7/23/2015 12:00,1121.591
R20-2015-07,computed,7/23/2015 14:24,1121.59
R20-2015-07,computed,7/23/2015 16:48,1121.59
R20-2015-07,computed,7/23/2015 19:12,1121.59
R20-2015-07,computed,7/23/2015 21:36,1121.59
R20-2015-07,computed,7/24/2015 0:00,1121.589
R20-2015-07,computed,7/24/2015 2:24,1121.589
R20-2015-07,computed,7/24/2015 4:48,1121.588
R20-2015-07,computed,7/24/2015 7:12,1121.587
R20-2015-07,computed,7/24/2015 9:36,1121.585
R20-2015-07,computed,7/24/2015 12:00,1121.583
R20-2015-07,computed,7/24/2015 14:24,1121.581
R20-2015-07,computed,7/24/2015 16:48,1121.579
R20-2015-07,computed,7/24/2015 19:12,1121.577
R20-2015-07,computed,7/24/2015 21:36,1121.574
R20-2015-07,computed,7/25/2015 0:00,1121.572
R20-2015-07,computed,7/25/2015 2:24,1121.57
R20-2015-07,computed,7/25/2015 4:48,1121.568
R20-2015-07,computed,7/25/2015 7:12,1121.568
R20-2015-07,computed,7/25/2015 9:36,1121.567
R20-2015-07,computed,7/25/2015 12:00,1121.567
R20-2015-07,computed,7/25/2015 14:24,1121.567
R20-2015-07,computed,7/25/2015 16:48,1121.567
R20-2015-07,computed,7/25/2015 19:12,1121.567
R20-2015-07,computed,7/25/2015 21:36,1121.568
R20-2015-07,computed,7/26/2015 0:00,1121.569
R20-2015-07,computed,7/26/2015 2:24,1121.569
R20-2015-07,computed,7/26/2015 4:48,1121.569
R20-2015-07,computed,7/26/2015 7:12,1121.569
R20-2015-07,computed,7/26/2015 9:36,1121.568
R20-2015-07,computed,7/26/2015 12:00,1121.567
R20-2015-07,computed,7/26/2015 14:24,1121.566
R20-2015-07,computed,7/26/2015 16:48,1121.565
R20-2015-07,computed,7/26/2015 19:12,1121.563
R20-2015-07,computed,7/26/2015 21:36,1121.562
R20-2015-07,computed,7/27/2015 0:00,1121.56
R20-2015-07,computed,7/27/2015 2:24,1121.56
R20-2015-07,computed,7/27/2015 4:48,1121.561
R20-2015-07,computed,7/27/2015 7:12,1121.563
R20-2015-07,computed,7/27/2015 9:36,1121.567
R20-2015-07,computed,7/27/2015 12:00,1121.571
R20-2015-07,computed,7/27/2015 14:24,1121.577
R20-2015-07,computed,7/27/2015 16:48,1121.582
R20-2015-07,computed,7/27/2015 19:12,1121.589
R20-2015-07,computed,7/27/2015 21:36,1121.595
R20-2015-07,computed,7/28/2015 0:00,1121.602
R20-2015-07,computed,7/28/2015 2:24,1121.608
R20-2015-07,computed,7/28/2015 4:48,1121.613
R20-2015-07,computed,7/28/2015 7:12,1121.617
R20-2015-07,computed,7/28/2015 9:36,1121.62
R20-2015-07,computed,7/28/2015 12:00,1121.623
R20-2015-07,computed,7/28/2015 14:24,1121.625
R20-2015-07,computed,7/28/2015 16:48,1121.627
R20-2015-07,computed,7/28/2015 19:12,1121.628
R20-2015-07,computed,7/28/2015 21:36,1121.629
R20-2015-07,computed,7/29/2015 0:00,1121.629
R20-2015-07,computed,7/29/2015 2:24,1121.63
R20-2015-07,computed,7/29/2015 4:48,1121.631
R20-2015-07,computed,7/29/2015 7:12,1121.632
R20-2015-07,computed,7/29/2015 9:36,1121.633
R20-2015-07,computed,7/29/2015 12:00,1121.635
R20-2015-07,computed,7/29/2015 14:24,1121.637
R20-2015-07,computed,7/29/2015 16:48,1121.639
R20-2015-07,computed,7/29/2015 19:12,1121.641
R20-2015-07,computed,7/29/2015 21:36,1121.643
R20-2015-07,computed,7/30/2015 0:00,1121.645
R20-2015-07,computed,7/30/2015 2:24,1121.647
R20-2015-07,computed,7/30/2015 4:48,1121.648
R20-2015-07,computed,7/30/2015 7:12,1121.649
R20-2015-07,computed,7/30/2015 9:36,1121.65
R20-2015-07,computed,7/30/2015 12:00,1121.65
R20-2015-07,computed,7/30/2015 14:24,1121.65
R20-2015-07,computed,7/30/2015 16:48,1121.65
R20-2015-07,computed,7/30/2015 19:12,1121.65
R20-2015-07,computed,7/30/2015 21:36,1121.649
R20-2015-07,computed,7/31/2015 0:00,1121.649
R20-2015-07,computed,7/31/2015 2:24,1121.648
R20-2015-07,computed,7/31/2015 4:48,1121.647
R20-2015-07,computed,7/31/2015 7:12,1121.646
R20-2015-07,computed,7/31/2015 9:36,1121.645
R20-2015-07,computed,7/31/2015 12:00,1121.644
R20-2015-07,computed,7/31/2015 14:24,1121.643
R20-2015-07,computed,7/31/2015 16:48,1121.641
R20-2015-07,computed,7/31/2015 19:12,1121.64
R20-2015-07,computed,7/31/2015 21:36,1121.639
R20-2015-07,computed,8/1/2015 0:00,1121.637
R20-2015-07,observed,7/1/2015 0:00,1121.81
R20-2015-07,observed,7/2/2015 0:00,1121.83
R20-2015-07,observed,7/6/2015 0:00,1121.92
R20-2015-07,observed,7/7/2015 0:00,1121.91
R20-2015-07,observed,7/8/2015 0:00,1121.9
R20-2015-07,observed,7/9/2015 0:00,1121.95
R20-2015-07,observed,7/10/2015 0:00,1121.94
R20-2015-07,observed,7/13/2015 0:00,1121.86
R20-2015-07,observed,7/14/2015 0:00,1121.83
R20-2015-07,observed,7/15/2015 0:00,1121.8
R20-2015-07,observed,7/16/2015 0:00,1121.79
R20-2015-07,observed,7/17/2015 0:00,1121.77
R20-2015-07,observed,7/20/2015 0:00,1121.72
R20-2015-07,observed,7/21/2015 0:00,1121.72
R20-2015-07,observed,7/22/2015 0:00,1121.69
R20-2015-07,observed,7/23/2015 0:00,1121.69
R20-2015-07,observed,7/24/2015 0:00,1121.67
R20-2015-07,observed,7/27/2015 0:00,1121.64
R20-2015-07,observed,7/28/2015 0:00,1121.64
R20-2015-07,observed,7/29/2015 0:00,1121.65
R20-2015-07,observed,7/30/2015 0:00,1121.65
R20-2015-07,observed,7/31/2015 0:00,1121.66
R20-2015-09,computed,7/1/2015 0:00,1119.266
R20-2015-09,computed,7/1/2015 2:24,1119.266
R20-2015-09,computed,7/1/2015 4:48,1119.266
R20-2015-09,computed,7/1/2015 7:12,1119.266
R20-2015-09,computed,7/1/2015 9:36,1119.266
R20-2015-09,computed,7/1/2015 12:00,1119.266
R20-2015-09,computed,7/1/2015 14:24,1119.266
R20-2015-09,computed,7/1/2015 16:48,1119.266
R20-2015-09,computed,7/1/2015 19:12,1119.266
R20-2015-09,computed,7/1/2015 21:36,1119.266
R20-2015-09,computed,7/2/2015 0:00,1119.266
R20-2015-09,computed,7/2/2015 2:24,1119.268
R20-2015-09,computed,7/2/2015 4:48,1119.27
R20-2015-09,computed,7/2/2015 7:12,1119.272
R20-2015-09,computed,7/2/2015 9:36,1119.275
R20-2015-09,computed,7/2/2015 12:00,1119.278
R20-2015-09,computed,7/2/2015 14:24,1119.281
R20-2015-09,computed,7/2/2015 16:48,1119.284
R20-2015-09,computed,7/2/2015 19:12,1119.287
R20-2015-09,computed,7/2/2015 21:36,1119.29
R20-2015-09,computed,7/3/2015 0:00,1119.293
R20-2015-09,computed,7/3/2015 2:24,1119.3
R20-2015-09,computed,7/3/2015 4:48,1119.307
R20-2015-09,computed,7/3/2015 7:11,1119.316
R20-2015-09,computed,7/3/2015 9:35,1119.325
R20-2015-09,computed,7/3/2015 11:59,1119.335
R20-2015-09,computed,7/3/2015 14:23,1119.345
R20-2015-09,computed,7/3/2015 16:47,1119.355
R20-2015-09,computed,7/3/2015 19:11,1119.365
R20-2015-09,computed,7/3/2015 21:35,1119.374
R20-2015-09,computed,7/3/2015 23:59,1119.383
R20-2015-09,computed,7/4/2015 2:23,1119.389
R20-2015-09,computed,7/4/2015 4:47,1119.393
R20-2015-09,computed,7/4/2015 7:11,1119.396
R20-2015-09,computed,7/4/2015 9:35,1119.398
R20-2015-09,computed,7/4/2015 11:59,1119.399
R20-2015-09,computed,7/4/2015 14:23,1119.4
R20-2015-09,computed,7/4/2015 16:47,1119.4
R20-2015-09,computed,7/4/2015 19:11,1119.4
R20-2015-09,computed,7/4/2015 21:35,1119.399
R20-2015-09,computed,7/4/2015 23:59,1119.399
R20-2015-09,computed,7/5/2015 2:23,1119.401
R20-2015-09,computed,7/5/2015 4:47,1119.404
R20-2015-09,computed,7/5/2015 7:11,1119.407
R20-2015-09,computed,7/5/2015 9:35,1119.411
R20-2015-09,computed,7/5/2015 11:59,1119.415
R20-2015-09,computed,7/5/2015 14:23,1119.42
R20-2015-09,computed,7/5/2015 16:47,1119.425
R20-2015-09,computed,7/5/2015 19:11,1119.429
R20-2015-09,computed,7/5/2015 21:35,1119.434
R20-2015-09,computed,7/5/2015 23:59,1119.438
R20-2015-09,computed,7/6/2015 2:23,1119.447
R20-2015-09,computed,7/6/2015 4:47,1119.458
R20-2015-09,computed,7/6/2015 7:11,1119.471
R20-2015-09,computed,7/6/2015 9:35,1119.484
R20-2015-09,computed,7/6/2015 11:59,1119.499
R20-2015-09,computed,7/6/2015 14:23,1119.513
R20-2015-09,computed,7/6/2015 16:47,1119.527
R20-2015-09,computed,7/6/2015 19:11,1119.541
R20-2015-09,computed,7/6/2015 21:35,1119.555
R20-2015-09,computed,7/6/2015 23:59,1119.568
